filepath,label,encoded_label
sample_images/2070501595.jpg,adve,0
sample_images/2061012559.jpg,adve,0
sample_images/2085724363.jpg,email,1
sample_images/2070091787d.jpg,email,1
sample_images/2505123320.jpg,form,2
sample_images/522505387+-5389.jpg,form,2
sample_images/500219724+-9725.jpg,letter,3
sample_images/50048797.jpg,letter,3
sample_images/2051110023.jpg,memo,4
sample_images/2023551065_2023551066.jpg,memo,4
sample_images/2505370845.jpg,news,5
sample_images/2046562645.jpg,news,5
sample_images/2029129273.jpg,note,6
sample_images/91771720.jpg,note,6
sample_images/503026367_503026370.jpg,report,7
sample_images/509847620_509847621.jpg,report,7
sample_images/50479508-9509.jpg,resume,8
sample_images/50449946-9947.jpg,resume,8
sample_images/1001909081.jpg,scientific,9
sample_images/2028719331.jpg,scientific,9
